date,ventes_ve_totales,marche_vl,pdm
2014-01-01,409,125477,0.32595615132653794
2014-01-02,411,141300,0.2908704883227176
2014-01-03,709,213276,0.33243309139331195
2014-01-04,821,200422,0.4096356687389608
2014-01-05,902,148573,0.6071089632705808
2014-01-06,1050,196257,0.5350127638759382
2014-01-07,743,143777,0.5167725018605202
2014-01-08,366,83340,0.43916486681065514
2014-01-09,1514,151101,1.001978808876182
2014-01-10,1076,160162,0.6718197824702489
2014-01-11,911,135070,0.6744650921744281
2014-01-12,1643,163382,1.0056187340098663
2015-01-01,619,157794,0.3922836102766899
2015-01-02,1084,147130,0.7367634065112485
2015-01-03,1174,196572,0.5972366359400118
2015-01-04,1726,170768,1.0107280052468848
2015-01-05,1067,143059,0.7458461194332409
2015-01-06,2336,225645,1.0352544926765495
2015-01-07,1299,147132,0.8828806785743415
2015-01-08,717,92052,0.7789075739799244
2015-01-09,1731,164774,1.0505298165972787
2015-01-10,1756,161030,1.0904800347761285
2015-01-11,1509,150339,1.0037315666593498
2015-01-12,2222,183724,1.2094228298970195
2016-01-01,1371,138400,0.990606936416185
2016-01-02,1903,166739,1.141304673771583
2016-01-03,2794,211264,1.322515904271433
2016-01-04,2109,181830,1.1598746081504703
2016-01-05,1829,175834,1.0401856296279444
2016-01-06,2394,227366,1.0529278783987053
2016-01-07,1065,132999,0.8007579004353416
2016-01-08,919,98217,0.9356832320270422
2016-01-09,1769,168827,1.0478181807412321
2016-01-10,1543,155201,0.9941946250346325
2016-01-11,1298,163710,0.7928654327774725
2016-01-12,2819,194381,1.4502446226740267
2017-01-01,2242,153055,1.4648329032047305
2017-01-02,2271,161885,1.4028477005281526
2017-01-03,2889,226145,1.2774989497888523
2017-01-04,1474,171879,0.8575800417735733
2017-01-05,1900,191419,0.9925869427799747
2017-01-06,2773,230940,1.2007447821945094
2017-01-07,1510,179831,0.8396772525315436
2017-01-08,1266,107462,1.178090860024939
2017-01-09,2432,170652,1.4251224714623913
2017-01-10,1748,176504,0.9903458278565924
2017-01-11,1673,180012,0.9293824856120703
2017-01-12,2726,193000,1.4124352331606218
2018-01-01,1286,156851,0.819886388993376
2018-01-02,1949,168895,1.1539714023505727
2018-01-03,4047,231110,1.7511141880489811
2018-01-04,1894,187396,1.010693931567376
2018-01-05,2018,191705,1.052659033410709
2018-01-06,3166,252222,1.2552433966902172
2018-01-07,1734,175385,0.9886820423639422
2018-01-08,1604,150391,1.0665531846985523
2018-01-09,2614,148752,1.7572872969775197
2018-01-10,2861,173799,1.6461544657909424
2018-01-11,3541,171611,2.063387545087436
2018-01-12,4355,165390,2.6331700828345124
2019-01-01,3059,155080,1.9725303069383544
2019-01-02,2879,168893,1.7046295583594346
2019-01-03,4614,225818,2.043238360095298
2019-01-04,3222,188197,1.7120357922814922
2019-01-05,2736,193948,1.410687400746592
2019-01-06,4497,230965,1.9470482540644687
2019-01-07,3078,172228,1.7871658499198737
2019-01-08,2092,129259,1.618455968249793
2019-01-09,4201,173444,2.4221074237217777
2019-01-10,4382,188989,2.3186534666038763
2019-01-11,3201,172735,1.8531276232379077
2019-01-12,4803,211194,2.2742123355777153
2020-01-01,10954,134230,8.160619831632273
2020-01-02,9452,167783,5.633467037780943
2020-01-03,5510,62668,8.79236611986979
2020-01-04,1218,20997,5.800828689812831
2020-01-05,4111,96310,4.268507943100405
2020-01-06,13727,233820,5.870755281840732
2020-01-07,9941,178982,5.554189806796214
2020-01-08,5591,103631,5.395103781686947
2020-01-09,10015,168291,5.951001539000898
2020-01-10,10045,171049,5.87258621798432
2020-01-11,0,0,0.0
2020-01-12,0,0,0.0
